PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked,Survived
146246,3,"Hall, Robert",male,17.0,0,0,377072,6.25,,S,0
146249,3,"Mcdermott, Linda",female,17.0,0,2,26233,29.19,D20921,C,1
146250,3,"Olmsted, Paul",male,,0,0,211145,12.55,D14816,S,0
146251,3,"Messenger, Matthew",male,23.0,0,0,337243,6.18,,S,0
146253,3,"Major, Dustin",male,60.0,1,0,190919,3.15,,S,0
146254,3,"Mcginnis, John",male,24.0,0,0,10000,13.1,,S,0
146255,2,"Davis, Reid",male,60.0,0,0,444521,6.0,,S,0
146256,3,"Garcia, Steven",male,19.0,0,2,45668,11.87,,Q,0
146257,3,"Balmos, Arthur",male,,0,0,37373,64.13,,S,0
146258,3,"Pruett, Terrence",male,23.0,0,0,12697,14.89,,S,0
146259,3,"Sou, Edward",male,16.0,0,0,26272,10.81,,S,0
146261,3,"Williams, James",male,67.0,1,0,,10.84,,S,0
146262,3,"Richardson, Justin",male,,0,0,53426,6.82,,S,0
146263,3,"Wise, Michael",male,16.0,0,0,462227,11.99,,S,0
146264,3,"Hutchens, Eric",male,20.0,0,0,332643,11.35,F18493,S,0
146265,3,"Gober, Chris",male,27.0,1,0,,10.53,,C,0
146267,3,"Mosley, John",male,26.0,0,0,36910,11.56,,S,0
146268,3,"Wiater, Glennis",female,0.83,0,0,SOTON/O2 19933,24.63,,C,1
146269,1,"Johnson, Joel",male,26.0,0,2,19483,61.76,A5430,S,0
146274,3,"Truiolo, Hugh",male,45.0,0,0,455666,10.36,,S,0
146276,3,"Sousa, Joseph",male,57.0,1,0,9762,21.37,,S,0
146284,1,"Zickefoose, Benny",male,29.0,0,0,449067,26.11,A9598,S,0
146285,3,"Valencia, Adrian",male,24.0,1,0,15877,8.81,,S,0
146286,1,"Rutledge, Gladys",female,58.0,1,1,PC 42670,149.76,C5049,C,1
146289,2,"Kays, Jimmie",male,23.0,1,0,24109,11.6,,S,0
146293,1,"Ortiz, Mary",female,48.0,0,2,PC 23817,222.35,C21513,C,1
146294,1,"Strong, Brice",male,43.0,1,0,14494,59.52,A10521,S,0
146295,3,"Jenkin, Johnnie",male,31.0,1,0,,13.43,,C,0
146296,1,"Brown, Adam",male,42.0,0,0,437274,22.02,A3735,S,0
146298,3,"King, George",male,12.0,0,0,10995,15.04,,S,0
146300,3,"Kaiser, George",male,58.0,0,0,12050,10.03,,S,0
146301,3,"Schleppenbach, Rick",male,53.0,4,0,A. 3709227,6.24,,S,0
146303,3,"Grubb, Daniel",male,38.0,0,0,4095316,8.66,,S,0
146310,3,"Mack, Fred",male,20.0,1,1,335477,7.61,,S,0
146315,2,"Schiffelbein, Mark",male,25.5,0,0,S.O.C. 26652,11.48,,S,0
146317,2,"Harvey, Tanner",male,26.0,1,2,23426,12.31,,S,0
146318,3,"Cox, Gerald",male,21.0,0,0,27802,10.49,,Q,0
146320,3,"Conkling, Michael",male,27.0,0,0,50579,74.61,,S,0
146321,1,"Battle, William",male,62.0,0,0,9807,20.05,A4257,S,0
146322,3,"Pound, Richard",male,31.0,1,2,3876620,9.68,,Q,0
146327,2,"Ho, Samuel",male,32.0,0,0,185651,11.63,,S,0
146330,3,"Martinez, Stephan",male,19.0,0,0,12169,12.97,,S,0
146332,3,"Covington, Russell",male,49.0,2,2,431328,26.21,,S,0
146333,3,"Frost, Casey",male,24.0,0,0,195648,27.69,,S,0
146334,3,"Nelson, Jay",male,22.0,0,0,213971,8.91,,S,0
146335,3,"Martinez, Maurice",male,2.0,1,2,4029590,9.69,,S,0
146337,3,"Kornegay, Roberto",male,35.0,0,0,A/5 398609,86.18,D20489,Q,0
146338,3,"Clark, Phillip",male,28.0,0,0,,10.48,,S,0
146339,1,"Childs, Christopher",male,31.0,0,0,315166,7.37,A8208,S,0
146341,3,"Vives, Christopher",male,36.0,0,0,C 222675,6.62,A22404,S,0
146342,3,"Maynes, Luis",male,21.0,1,2,3741851,10.28,,S,0
146343,2,"Bessler, James",male,40.0,0,0,S.O.C. 42561,66.32,,S,0
146344,3,"Brown, Thomas",male,44.0,1,2,A/5. 300954,27.47,,S,0
146345,3,"Rodriguez, Michael",male,25.0,0,0,435164,8.15,,S,0
146346,3,"Seaman, Joe",male,24.0,1,0,435619,10.62,,S,0
146347,3,"Hauman, James",male,20.0,0,0,45196,5.38,,S,0
146349,3,"Muffley, James",male,23.0,0,0,33991,31.56,,S,0
146350,3,"Rodriguez, Carl",male,23.0,0,0,7508,14.04,,S,0
146352,3,"Lapointe, William",male,28.0,0,0,28158,8.93,,S,0
146353,3,"Cooke, Christopher",male,40.0,0,0,9290,10.24,,S,0
146354,3,"Antonio, Kevin",male,28.0,0,0,180368,10.31,,S,0
146357,2,"Hilse, Keith",male,49.0,0,0,A/4. 320531,9.46,,S,0
146359,3,"Cope, Carol",female,24.0,0,0,SC/Paris 344874,57.16,F12105,S,1
146360,3,"Kiefer, Ronald",male,35.0,0,0,422212,7.2,,S,0
146361,3,"Prior, Guy",male,22.0,0,0,27056,13.41,,S,0
146362,3,"Snyder, Daryl",male,21.0,0,0,177618,11.96,,S,0
146367,3,"Johnson, Warren",male,19.0,1,0,10375,9.39,,S,0
146372,3,"Kinney, Kevin",male,28.0,1,0,181315,13.52,,S,0
146373,3,"Walker, Willie",male,28.0,1,0,321794,14.95,,S,0
146374,2,"Mclaurin, John",male,47.0,0,0,396069,15.77,,S,0
146375,3,"Trammel, Aurelio",male,22.0,0,0,10295,9.77,,S,0
146378,3,"Levingston, Michael",male,21.0,0,0,8081,12.63,,S,0
146379,2,"Marth, Claudio",male,29.0,0,0,48409,11.64,,S,0
146380,1,"Beam, Todd",male,45.0,0,0,471169,11.58,,S,0
146383,3,"Brokaw, Cole",male,8.0,2,0,22151,26.87,,S,0
146384,1,"Briggs, Katie",female,34.0,0,0,PC 22575,68.75,B6623,C,1
146386,3,"Hibler, Neal",male,26.0,0,0,19438,14.86,,S,0
146388,3,"Elliott, Kenneth",male,16.0,0,0,201169,13.28,,S,0
146390,3,"Lema, Antonio",male,21.0,0,0,435657,14.02,,S,0
146392,3,"Syrett, Mark",male,16.0,1,0,C.A. 6926,17.1,,S,0
146396,3,"Merryman, Dale",male,27.0,1,0,,11.89,,S,0
146397,3,"Dean, Robert",male,31.5,1,0,5872,14.29,,S,0
146398,1,"Lucero, Michale",male,26.5,1,0,31953,66.12,,S,0
146399,3,"Cook, Bradley",male,25.0,0,0,4360029,24.86,,S,0
146402,3,"Howes, Samuel",male,40.0,0,0,26140,12.3,,S,0
146403,2,"Davis, Susan",female,23.0,0,0,26044,14.18,,C,1
146404,3,"Kephart, Matthew",male,58.0,0,0,160555,10.4,,S,0
146408,1,"Frizzell, Deborah",female,54.0,0,2,PC 25706,208.67,B22313,C,1
146411,3,"Balado, Chester",male,23.0,1,0,10803,23.21,,S,0
146412,1,"Devenport, Aaron",male,25.0,0,0,507674,26.83,A4492,S,0
146413,3,"Reyes, Palmira",female,41.0,0,0,475939,10.38,F22252,S,1
146414,3,"Nguyen, Frank",male,44.0,0,0,3862888,10.84,,S,0
146416,3,"Hardy, Matthew",male,21.0,0,0,42667,8.67,,S,0
146419,3,"Singelton, John",male,19.0,0,0,425127,11.62,A4242,S,0
146422,3,"Dye, William",male,24.0,0,0,,11.91,,S,0
146424,3,"Rusk, James",male,41.0,0,0,26085,11.27,,S,0
146426,3,"Helton, Eric",male,13.0,1,2,322523,11.03,,S,0
146427,3,"Kolasinski, Steven",male,47.0,1,1,432992,78.32,,S,0
146430,3,"Scott, Lewis",male,13.0,0,0,24180,12.62,,S,0
146432,3,"Wilder, Ronald",male,23.0,1,1,,6.39,,S,0
146433,3,"Struthers, James",male,52.0,0,0,C.A. 415093,12.33,,S,0
146437,3,"Briggs, Walter",male,43.0,0,0,9304,12.84,,S,0
146438,2,"Kouba, Angelo",male,22.0,0,0,181506,10.06,,S,0
146444,1,"Brooks, Mary",female,44.0,0,2,PC 448641,266.92,C16284,C,1
146445,1,"White, John",male,51.0,1,1,3962276,10.23,A15785,S,0
146446,3,"Mulch, John",male,57.0,0,0,36151,10.78,,S,0
146449,1,"Perez, Truman",male,59.0,0,0,415780,86.62,,S,0
146451,3,"Simpson, Andrew",male,21.0,0,2,11932,35.7,,S,0
146452,3,"Wright, John",male,1.0,1,2,461282,9.62,,S,0
146453,2,"Merritt, Benjamin",male,26.0,0,0,A/4 447531,8.23,,S,0
146454,3,"Duncan, Maurice",male,28.0,0,0,4178003,7.62,,S,0
146455,3,"Simpson, Leonard",male,28.0,0,0,22206,8.06,,S,0
146456,3,"Lee, Jesus",male,21.0,0,0,16572,6.12,,S,0
146457,3,"Bates, Roy",male,50.0,0,0,PP 37616,171.58,,Q,0
146460,3,"Chalender, Joyce",female,22.0,0,0,346227,31.67,,C,1
146461,3,"Flock, James",male,19.0,0,0,176450,9.73,,S,0
146463,3,"Rivers, Francis",male,23.0,0,0,11286,7.49,,S,0
146464,3,"Temple, Roger",male,20.0,2,0,21899,8.69,,S,0
146465,3,"Smith, Jeffery",male,22.0,0,0,8774,11.59,,Q,0
146466,3,"Merkerson, Donald",male,49.0,0,0,21725,9.88,,S,0
146467,3,"Hughes, Steven",male,28.0,1,0,38203,11.54,,S,0
146470,1,"Thompson, James",male,34.0,0,0,21354,25.59,A19407,S,0
146472,3,"Ervin, Elmer",male,27.0,0,0,383423,12.27,F10228,S,0
146473,1,"Hodes, Carol",female,27.0,0,2,PC 234975,154.22,B17629,C,1
146478,3,"Davis, George",male,16.0,0,0,8183,13.18,,S,0
146479,3,"Koch, Dwain",male,22.0,0,0,479636,15.59,,S,0
146480,3,"Pounds, Jewel",female,37.0,1,0,45764,35.05,E6271,C,1
146481,3,"Debruyn, Joseph",male,49.0,0,0,445685,6.13,,S,0
146483,1,"Collins, Mary",female,,1,1,28709,34.3,C19976,C,1
146484,3,"No, Laverne",male,20.0,0,0,A. 3834828,6.91,,S,0
146486,1,"Morrison, Lois",female,17.0,0,1,PC 188031,228.75,C19122,C,1
146487,3,"Byrd, Michael",male,51.0,0,0,9218,7.92,,S,0
146489,3,"Smith, Gregory",male,51.0,0,0,25911,11.22,,S,0
146490,3,"Blanchard, Bradley",male,19.0,0,1,A. 485262,3.89,,S,0
146491,3,"Calabrese, Gus",male,21.0,0,0,C.A. 7285,14.35,,S,0
146492,3,"Johnson, Eric",male,21.0,4,2,A. 3825762,80.34,,S,0
146493,2,"Hastings, Robert",male,31.0,2,0,10844,10.83,,S,0
146495,3,"Young, Carolyn",female,55.0,0,0,SC/PARIS 21629,8.84,F14000,Q,1
146500,3,"Barnett, Jon",male,18.0,0,0,,11.25,,S,0
146501,3,"Scott, Phil",male,23.0,0,0,7866,12.94,,S,0
146502,3,"Pastel, Michael",male,20.0,0,0,S.O./P.P. 28144,13.55,,S,0
146503,3,"Chatman, James",male,43.0,1,2,32805,28.77,,C,0
146504,2,"Andrews, William",male,24.0,0,0,452834,14.52,,S,0
146505,2,"Cook, Nellie",female,22.0,0,0,9332,23.61,,C,1
146506,3,"Lockhart, William",male,47.0,0,0,10532,13.58,,S,0
146507,3,"Ng, Kelly",male,19.0,0,0,S.O./P.P. ,10.13,,S,0
146510,3,"Estelle, Gregory",male,23.0,1,0,18593,10.17,,S,0
146511,3,"Lutz, Michael",male,35.0,0,0,,11.56,,S,0
146512,1,"Brooks, Antonio",male,,0,0,40270,13.3,A8435,S,0
146514,3,"Haynes, Eddie",male,19.0,0,0,448111,25.35,,S,0
146516,3,"Brown, Thomas",male,23.0,0,0,480936,23.4,,S,0
146518,3,"Michael, Mark",male,24.0,1,1,,14.32,,S,0
146520,3,"Howard, Larry",male,21.0,0,0,8044,13.29,,S,0
146521,3,"Loving, Arthur",male,49.0,0,0,,13.24,,S,0
146523,3,"Tatum, Stanley",male,22.0,4,1,A. 8578,10.48,,S,0
146527,3,"Baber, Robert",male,37.0,0,0,C.A. 443483,13.79,,S,0
146528,3,"Love, Doug",male,19.0,0,1,A. 281126,3.45,,S,0
146529,1,"Orozco, Joseph",male,68.0,1,0,41031,196.33,,S,0
146530,3,"Mclean, Mose",male,66.0,1,1,482589,67.27,,S,0
146531,3,"Sheets, George",male,28.0,1,0,468108,22.28,,S,0
146532,3,"White, Fred",male,23.0,0,0,451342,10.25,,S,0
146533,3,"Clark, Kevin",male,41.0,0,0,SOTON/O.Q. 35003,9.71,,S,0
146538,3,"Whitesell, Alison",female,3.0,1,1,12513,32.59,D3746,C,1
146539,3,"Clancy, James",male,26.0,1,2,,11.74,,S,0
146541,1,"Chase, Cory",male,,3,0,11434,52.0,A4271,S,0
146542,3,"Pothoven, Floyd",male,26.0,0,0,12266,8.41,,S,0
146543,3,"Martens, Billy",male,24.0,0,0,10223,14.15,,S,0
146544,3,"Padilla, Nathan",male,24.0,0,0,35394,6.57,,S,0
146545,3,"Howard, Patrick",male,48.0,1,2,C.A. 4440132,9.64,,S,0
146546,3,"Horton, Judy",female,15.0,0,0,SC/A.3 18385,16.56,,C,1
146548,3,"Harrison, Ryan",male,57.0,0,0,23816,34.16,,S,0
146549,3,"Whetstone, Austin",male,23.0,0,0,28846,9.29,,Q,0
146550,3,"Benck, Thomas",male,50.0,0,0,198841,12.87,,S,0
146552,1,"Wright, Brittany",female,20.0,1,0,PC 25125,212.82,B18929,C,1
146554,3,"Lujan, Thomas",male,22.0,0,0,46664,8.93,,S,0
146555,3,"Lerch, George",male,3.0,4,1,A. 424383,17.94,,S,0
146558,3,"Pugh, Theodore",male,30.0,0,0,PC 314295,199.08,,Q,0
146559,3,"Gonzalez, Frank",male,26.0,0,0,430343,6.15,,S,0
146561,3,"Ellis, Randy",male,5.0,1,2,435399,32.28,,S,0
146563,3,"Naccarato, Jonathan",male,37.0,1,0,48006,11.11,,S,0
146565,3,"Ross, Mark",male,36.0,0,0,28793,8.15,,S,0
146567,1,"Davis, Anthony",male,43.0,0,0,13179,9.59,A18188,S,0
146568,2,"Pickel, Raymond",male,26.0,2,2,336415,55.55,,S,0
146573,3,"Smith, Darryl",male,28.0,1,0,35279,10.07,,S,0
146574,3,"Hudson, William",male,20.0,1,2,A. 437536,4.6,,S,0
146579,2,"Pringle, Francis",male,33.0,1,0,241135,9.52,A21348,S,0
146580,3,"Goodman, Johnnie",female,35.0,0,0,11674,23.83,,C,1
146582,3,"Heber, Ramon",male,,0,0,C.A. 459032,14.02,,S,0
146583,3,"Ford, Eric",male,25.0,1,0,22912,22.71,,S,0
146586,3,"Finch, Jorge",male,56.0,0,0,C.A. 438294,14.82,,S,0
146587,1,"Hoyman, Vincent",male,40.0,0,0,W.E.P. 464242,9.24,A10001,S,0
146588,1,"Groth, Andrew",male,21.0,0,0,346931,69.53,A16793,S,0
146589,3,"Young, Edwin",male,58.0,1,0,27628,78.0,,S,0
146593,2,"Keske, Willie",male,25.0,0,0,11589,347.06,A10286,S,0
146594,3,"Keels, Douglas",male,22.0,0,0,C.A. 49392,5.9,,S,0
146597,3,"Jimenez, Kevin",male,48.0,0,0,25276,12.07,,S,0
146598,3,"Denman, Man",male,,0,0,36027,16.86,,S,0
146603,3,"Salamone, Brian",male,22.0,1,2,217874,12.63,,Q,0
146605,3,"Andres, Joe",male,42.0,0,0,209771,8.8,,S,0
146606,3,"Reilly, Clifford",male,16.0,0,0,STON/O 21391,8.1,,S,0
146610,3,"Melchior, Patrick",male,37.0,0,0,444971,7.63,,S,0
146611,3,"Kratzer, Kent",male,40.0,0,5,6246,9.42,,S,0
146612,3,"Levesque, Randall",male,56.0,0,0,4053439,,,S,0
146613,1,"Hilton, Eva",female,24.0,0,1,PC 47504,192.8,B19709,C,1
146617,3,"Wendt, Zachary",male,25.0,1,0,8756,11.44,,C,0
146618,1,"Segal, Gordon",male,65.0,0,0,217257,8.84,A18000,S,0
146620,3,"Lindsey, Hector",male,28.0,0,0,344531,7.53,,S,0
146621,3,"Sreaves, Harvey",male,43.0,1,0,,13.23,,S,0
146622,3,"Schiff, Emanuel",male,45.0,0,0,23224,10.41,,S,0
146623,3,"Bartels, Leroy",male,19.0,0,0,438202,16.75,,S,0
146626,3,"Marlatt, Shawn",male,24.0,0,0,,12.62,,S,0
146628,3,"Peterson, Herbert",male,26.0,0,0,10585,19.29,,S,0
146631,3,"Noggler, William",male,35.0,0,0,365578,10.96,,S,0
146634,3,"Rheaume, Travis",male,22.0,0,0,34048,8.72,,Q,0
146635,3,"Lewis, Willie",male,51.0,0,0,11401,23.15,,S,0
146636,3,"Cherry, Gary",male,55.0,0,0,23580,8.59,,S,0
146638,3,"Greene, David",male,22.0,0,0,4419869,12.71,,S,0
146642,2,"Jahnke, Timothy",male,23.0,0,0,461539,10.05,,S,0
146643,3,"Davis, David",male,20.0,4,2,A. 4238085,8.74,,S,0
146646,3,"Weinberg, Lucas",male,33.0,0,0,24090,9.69,A5446,S,0
146648,3,"Sanchez, Arthur",male,38.0,0,0,25129,11.05,,S,0
146649,3,"Foreman, Gary",male,7.0,1,2,C.A. 4169524,7.67,,S,0
146651,3,"Elder, Christopher",male,70.0,0,0,,9.3,,S,0
146652,3,"Morrison, Peter",male,35.0,0,0,453517,83.22,,S,0
146657,1,"Hartman, Stacy",female,58.0,0,0,PC 24636,75.38,C9438,C,1
146658,3,"Davies, Charles",male,,1,0,23572,71.85,A4645,S,0
146659,3,"Reynolds, Chester",male,17.0,2,0,27883,6.1,,S,0
146661,1,"Boshard, Milagros",female,24.0,0,1,37150,31.26,E11410,C,1
146663,3,"Cavaliero, Daniel",male,23.0,1,0,28077,12.5,,S,0
146665,3,"Armstrong, Thomas",male,50.0,0,0,28765,10.05,,S,0
146668,3,"Scott, Thomas",male,49.0,0,0,9517,13.57,,S,0
146671,3,"Grace, George",male,58.0,1,0,506489,60.1,,C,0
146672,3,"Maslow, William",male,43.0,1,0,,10.03,,S,0
146674,3,"Meyer, Carole",female,47.0,1,1,405603,30.09,F14359,C,1
146675,3,"Wood, Jeffery",male,41.0,1,0,C.A. 17592,23.33,A9592,S,0
146676,3,"Hurd, Derrick",male,24.0,1,0,21038,10.21,,C,0
146678,3,"Clingan, David",male,25.0,2,0,14249,8.83,,S,0
146679,3,"Perry, Bruce",male,,0,0,10594,11.11,,S,0
146681,3,"Hartman, Hung",male,24.0,0,0,17065,7.63,,S,0
146683,3,"Stewart, Ernest",male,26.0,0,0,,10.78,,S,0
146686,3,"Read, Jorge",male,38.0,0,0,,10.52,,S,0
146688,3,"Sinclair, Rod",male,30.0,0,0,STON/O 178108,8.03,A21911,S,0
146691,3,"Jacobs, Milton",male,61.0,2,1,195533,8.33,,S,0
146693,3,"Voigt, Thomas",male,13.0,0,0,8739,12.95,,S,0
146694,3,"Bland, Anthony",male,23.0,1,1,413426,4.81,,S,0
146695,3,"Baker, David",male,31.0,0,0,A. 491832,9.46,,S,0
146698,3,"Veltre, Robert",male,24.0,1,2,13452,12.51,,S,0
146703,3,"Patterson, Jeffery",male,17.0,0,0,A. 13035,6.53,,Q,0
146704,3,"Winchester, Orville",male,16.0,1,0,442534,6.72,,S,0
146705,2,"Self, Kenneth",male,27.0,0,0,,10.5,,S,0
146706,3,"Lemay, Kenneth",male,20.0,0,0,9027,14.68,,S,0
146707,3,"Watson, Benjamin",male,31.0,0,0,9991,10.2,,S,0
146709,3,"Skiles, Christopher",male,25.0,0,0,,11.97,,S,0
146710,3,"Smith, Robert",male,51.0,0,0,18210,232.64,,S,0
146714,3,"Tylman, Joseph",male,30.0,0,0,4023818,67.02,,S,0
146716,3,"Marmo, Anthony",male,26.0,4,0,A. 8511,6.9,,S,0
146719,1,"Bailey, Mark",male,41.0,0,0,28276,24.95,A18421,S,0
146720,1,"Hall, Carl",male,22.0,0,0,441718,25.43,,S,0
146721,3,"Na, Wade",male,63.0,0,0,36144,5.67,,S,0
146722,3,"Ward, Robert",male,35.0,1,0,25733,31.31,,S,0
146724,3,"Anderson, Paul",male,20.0,0,0,320011,12.12,,S,0
146725,2,"Miller, Truman",male,53.0,0,0,SC/PARIS 26298,8.23,,S,0
146726,3,"Deschaine, Michael",male,22.0,0,0,25013,5.97,,S,0
146728,3,"Martinez, Alfred",male,21.0,0,0,25033,10.69,,S,0
146729,2,"Hall, Arthur",male,41.0,1,0,S.O.C. 341674,15.32,,S,0
146731,3,"Sherrell, Fernando",male,22.0,0,0,5230,15.43,,S,0
146732,1,"Roscoe, Shaun",male,21.0,1,0,12748,184.08,A17277,S,0
146734,3,"Carmichael, Lionel",male,25.0,1,2,409879,21.72,,S,0
146735,3,"Major, Randal",male,23.0,0,0,3954727,11.58,,S,0
146737,3,"Wall, James",male,48.0,1,0,16571,10.24,,S,0
146740,3,"Wilson, Carlos",male,28.0,0,0,,9.02,,S,0
146742,3,"Hampton, William",male,30.0,0,0,354561,10.71,,S,0
146743,3,"Mansell, August",male,,0,0,10787,13.7,,S,0
146745,3,"Luna, Daniel",male,20.0,0,0,A. 61102,7.01,,S,0
146746,3,"Joffrion, Charles",male,21.0,0,0,453795,8.06,,Q,0
146747,3,"James, Charles",male,23.0,0,0,484773,9.26,,S,0
146752,3,"Lee, Roberto",male,50.0,0,0,454675,11.54,,S,0
146754,3,"Huffman, Charles",male,,0,0,,8.75,,S,0
146756,3,"Torres, Robert",male,35.0,1,0,,10.51,,C,0
146758,3,"Simmons, Anthony",male,27.0,1,0,,10.11,,S,0
146760,3,"Olsen, Lucas",male,23.0,1,0,PC 27054,10.13,,C,0
146762,3,"Yoshioka, John",male,28.0,0,0,24211,6.24,,S,0
146763,2,"Baker, Fredrick",male,38.0,0,0,429550,7.85,,S,0
146764,3,"Mcnay, Clayton",male,48.0,1,0,C.A. 325595,6.38,,S,0
146766,3,"Washington, Courtney",male,22.0,0,0,439178,12.44,,S,0
146767,3,"Quesenberry, Antonio",male,22.0,1,1,,12.69,,S,0
146768,3,"Campbell, William",male,,0,0,27066,7.4,,S,0
146776,1,"Wikoff, John",male,,0,0,PC 200715,65.17,A6840,S,0
146777,3,"Mann, Jason",male,,0,0,212519,9.61,,S,0
146779,1,"Machado, Peter",male,27.0,0,0,28700,19.3,A9520,S,0
146781,3,"Weil, Mark",male,23.0,2,0,20130,9.97,,S,0
146783,3,"Wilson, Oscar",male,21.0,0,0,8938,12.2,,S,0
146784,3,"Vereb, Rick",male,26.0,0,0,43634,12.14,,S,0
146786,3,"Hagy, Angel",male,22.0,1,0,24646,210.58,,S,0
146788,3,"Lawson, William",male,18.0,0,0,4059936,11.05,,S,0
146789,3,"Holland, Faye",female,28.0,1,1,434184,21.43,E20538,S,1
146790,3,"Timmons, Wyatt",male,63.0,0,0,452147,4.62,,S,0
146791,3,"Yates, Matthew",male,59.0,0,0,SC/AH 22193,9.77,A15292,S,0
146792,3,"Wheeler, Elvis",male,23.0,0,0,474524,11.75,,S,0
146794,2,"Green, Arthur",male,20.0,0,0,25315,10.47,,S,0
146796,3,"Vest, George",male,,0,0,435999,8.49,,S,0
146799,3,"Foster, Kenneth",male,68.0,0,0,3982015,14.25,,S,0
146802,2,"James, James",male,56.0,0,0,340930,11.44,,S,0
146805,3,"Loeza, Barbara",female,20.0,0,0,340951,7.7,F17634,C,1
146808,1,"Escobedo, James",male,32.0,1,2,11547,60.93,A8393,S,0
146809,3,"Sorensen, Bill",male,39.0,1,0,414879,6.59,,S,0
146810,2,"Grady, James",male,46.0,0,0,338206,8.89,,S,0
146811,3,"Castaneda, Joseph",male,25.0,0,0,25342,10.94,,S,0
146813,1,"Anderson, Mark",male,35.0,2,0,457815,57.7,A5439,S,0
146814,3,"Cranford, Michael",male,28.0,1,0,19321,9.59,,S,0
146815,3,"Marshall, Floyd",male,24.0,0,0,,9.88,,S,0
146817,3,"Christensen, Danial",male,41.0,0,0,25452,60.6,,S,0
146818,3,"Alleyne, Daniel",male,20.0,0,0,7647,13.75,,Q,0
146819,3,"Reardon, Allan",male,37.0,0,0,STON/O 39341,12.36,,S,0
146820,3,"Espinoza, Pat",male,23.0,0,0,26395,14.31,,Q,0
146821,1,"Whipple, Joseph",male,18.0,0,2,22231,280.09,A17883,S,0
146823,3,"Cooper, Carl",male,22.0,0,0,451184,9.24,,Q,0
146824,1,"Maser, Esther",female,26.0,1,0,PC 29361,209.0,C12603,C,1
146827,3,"Mercier, Marc",male,19.0,0,0,,12.81,,S,0
146830,1,"Wallace, Michael",male,31.0,1,2,30177,9.89,D14130,S,0
146831,3,"Lester, Eric",male,22.0,1,0,12124,24.72,,C,0
146832,3,"Henry, Dennis",male,46.0,0,0,319345,68.73,,S,0
146836,3,"Taliulu, Clyde",male,54.0,1,1,3799053,9.04,,S,0
146838,3,"Smith, Elliot",male,36.0,0,0,410875,13.21,,S,0
146841,3,"Benchoff, Richard",male,31.0,0,0,,12.79,,S,0
146844,3,"Rice, Michael",male,68.0,0,0,,22.22,,S,0
146845,3,"Fraga, James",male,56.0,0,0,24287,11.01,,S,0
146846,2,"Winslow, Isabel",female,,0,2,433728,11.78,F11318,S,1
146847,3,"Seitz, Arthur",male,76.0,0,0,36300,6.12,,S,0
146848,3,"Channell, Jess",male,31.0,0,0,9475,14.27,,S,0
146850,3,"Holmgren, Keneth",male,12.0,0,0,11019,13.99,,S,0
146853,1,"Keown, Richard",male,,1,0,220139,135.24,A19546,S,0
146855,2,"Nichols, Rudolph",male,26.0,1,0,SC/A4 39594,9.7,,S,0
146857,3,"Hart, Scott",male,21.0,1,2,164509,9.29,,S,0
146860,1,"Dickens, Tracie",female,45.0,0,2,PC 31885,202.72,B15412,C,1
146862,1,"Vega, Neil",male,61.0,1,3,PC 440910,72.03,,S,0
146864,3,"Reppe, Victor",male,30.0,0,0,218016,69.89,A19676,S,0
146865,3,"Guillen, Louis",male,17.0,0,0,488068,11.18,,S,0
146869,3,"Caroll, Kenneth",male,26.0,0,0,56804,7.77,,S,0
146870,3,"Morrissette, Raymundo",male,23.0,1,2,A. 3620192,68.19,,S,0
146871,3,"Jackson, James",male,19.0,0,0,9781,8.51,,S,0
146872,3,"Ciciora, John",male,19.0,1,0,A. 350143,10.88,,S,0
146875,3,"Ferreira, Charles",male,27.0,1,0,C.A. 3696646,7.84,,S,0
146876,3,"Valle, Clyde",male,20.0,0,0,14323,11.79,,S,0
146878,3,"Green, Norman",male,46.0,0,0,A/5 ,8.67,,S,0
146882,3,"Son, Kenneth",male,,0,0,290369,9.95,,S,0
146883,3,"Thompson, Michael",male,16.0,0,0,C.A. 7215,16.76,,S,0
146884,3,"Maldonado, Daniel",male,11.0,1,2,15575,25.78,,S,0
146885,3,"Whyms, Cyril",male,56.0,0,0,28083,9.45,,S,0
146888,3,"Egge, Richard",male,51.0,0,0,3923519,10.44,,S,0
146889,3,"Rowland, Edward",male,18.0,1,0,12118,14.61,,S,0
146890,3,"Levin, Lawrence",male,26.0,0,0,23507,10.32,,S,0
146891,3,"Auerswald, Adam",male,19.0,0,0,37613,10.0,,S,0
146892,3,"Bishop, Curtis",male,28.0,0,0,9726,12.02,,S,0
146893,1,"Holloway, Bruce",male,28.0,0,2,200974,24.48,A15525,S,0
146895,3,"Kozan, Leland",male,54.0,0,0,10217,7.78,,S,0
146896,3,"Newman, Willie",male,21.0,0,0,428833,9.5,,Q,0
146899,1,"Johnson, Lyman",male,63.0,1,0,18078,133.36,A13874,S,0
146901,3,"Browder, Leonard",male,19.0,0,0,24510,29.03,,Q,0
146902,3,"Wolfman, Ruben",male,30.0,1,0,24844,10.25,,S,0
146903,3,"Drew, Larry",male,51.0,0,0,W./C. 322445,45.36,A14339,S,0
146909,3,"Suddreth, Charles",male,49.0,0,0,44443,6.99,,S,0
146912,3,"Asbury, Brian",male,,3,1,19181,7.34,,S,0
146913,3,"Hughes, Michael",male,32.0,0,0,A/4 40574,8.18,,S,0
